API,Samples,Average,Median,NintyPercentage,NintyFivePercentage,NintyNinePercentage,Minimum,Maximum,ErrorPercentage,Throughput,ReceivedKBPersecond,StandardDeviation,RunId,RunDate
SearchAPI,607,193,212,456,79.52,313.89,45,565,6,0.78,0.62,807.13,5,2023-11-20T00:00:00.0000000
HomeAPI,187,853,170,417,392.58,47.13,53,4141,9,2.72,0.49,751.31,5,2023-11-20T00:00:00.0000001
ProductsAPI,259,134,250,415,93.73,271.87,60,706,1,4.13,0.63,149.89,5,2023-11-20T00:00:00.0000002
GET_Openid,365,307,72,448,535.83,572.17,37,1297,1,0.81,0.2,344.88,5,2023-11-20T00:00:00.0000003
GET_UserInfo,78,497,60,448,666.8,677.57,1,3403,0,3.86,0.62,490.91,5,2023-11-20T00:00:00.0000004
GET_GlobalLanguages,520,319,108,448,526.89,76.8,50,2307,10,2.95,0.45,375.81,5,2023-11-20T00:00:00.0000005
GET_UserLanguage,95,877,141,448,60.74,437.63,50,149,1,0.42,0.1,742.19,5,2023-11-20T00:00:00.0000006
PUT_ChangeUserLanguage,423,103,8,448,317.81,71.75,5,3203,5,0.46,0.29,160.39,5,2023-11-20T00:00:00.0000007
GET_GlobalTranslations,230,569,69,448,277.28,92.9,30,267,7,4.84,0.03,577.38,5,2023-11-20T00:00:00.0000008
GET_UserAuthorization,258,574,18,448,414.93,504.89,45,705,8,3.13,0.93,248.58,5,2023-11-20T00:00:00.0000009
GET_FooterLink,536,470,206,448,706.8,531.02,42,2687,6,1.03,0.35,845.22,5,2023-11-20T00:00:00.0000010
